model_name,dataset_name,users_top_percent,users_dec_perc_suppr,community_suppression,suppress_power_nodes_first,use_suppression,experiment_id,log_file,top@10_ndcg,top@10_recall,top@10_precision,top@10_mrr,top@10_hit_rate,top@10_item_coverage,top@10_gini_index,top@10_average_rec_popularity,top@10_popularity_lift,top@10_pop_miscalibration,top@10_simpson_index_genre,top@10_intra_list_diversity,top@10_normalized_genre_entropy,top@10_unique_genres_count,top@10_user_community_bias,top@20_ndcg,top@20_recall,top@20_precision,top@20_mrr,top@20_hit_rate,top@20_item_coverage,top@20_gini_index,top@20_average_rec_popularity,top@20_popularity_lift,top@20_pop_miscalibration,top@20_simpson_index_genre,top@20_intra_list_diversity,top@20_normalized_genre_entropy,top@20_unique_genres_count,top@20_user_community_bias,top@50_ndcg,top@50_recall,top@50_precision,top@50_mrr,top@50_hit_rate,top@50_item_coverage,top@50_gini_index,top@50_average_rec_popularity,top@50_popularity_lift,top@50_pop_miscalibration,top@50_simpson_index_genre,top@50_intra_list_diversity,top@50_normalized_genre_entropy,top@50_unique_genres_count,top@50_user_community_bias,top@100_ndcg,top@100_recall,top@100_precision,top@100_mrr,top@100_hit_rate,top@100_item_coverage,top@100_gini_index,top@100_average_rec_popularity,top@100_popularity_lift,top@100_pop_miscalibration,top@100_simpson_index_genre,top@100_intra_list_diversity,top@100_normalized_genre_entropy,top@100_unique_genres_count,top@100_user_community_bias
LightGCN,ml-100k,0.05,1.0,0.2,False,True,ml-100k_LightGCN_u1.0_s0.2_pFalse_0704_132959,ml-100k_LightGCN_u1.0_s0.2_pFalse_0704_132959.log,0.3366993986541023,0.2839767019697719,0.23784290741132974,0.5413751118314891,0.8565132828105808,0.41074443591711435,0.6944264895982056,183.92353571146842,4.344282915472553,1.2004133697018304,0.8221752955136147,0.7709493117388055,0.898949090513056,8.84843176139129,0.699755847454071,0.3630008353090268,0.41863041958720826,0.18709689414234076,0.5413751118314891,0.9258136687672704,0.5172678434382195,0.6971491496714523,168.54986736115947,3.9811561165882496,1.0386075721948769,0.8454320304701538,0.7839923275158167,0.8754708405299171,11.307018715494605,0.6567709684371948,0.4312677046267406,0.6281193967406552,0.12313447782480355,0.5413751118314891,0.9749161554818592,0.6742900997697621,0.672640874956681,143.9061172778009,3.3990695334537215,0.7893201674878246,0.8656953677587016,0.8027343718602946,0.8547142843564325,14.290898226040147,0.5954722404479981,0.4855878348257742,0.7783487564692481,0.08186290760781885,0.5413751118314891,0.990009013457869,0.7915579432079816,0.6282401261776149,123.67801452560441,2.9212807564010257,0.5854162806723232,0.8739793893007505,0.8124878222294398,0.8433033995166582,16.102513260850028,0.5192978858947754
LightGCN,ml-100k,0.05,1.0,0.2,True,True,ml-100k_LightGCN_u1.0_s0.2_pTrue_0704_131750,ml-100k_LightGCN_u1.0_s0.2_pTrue_0704_131750.log,0.3366993986541023,0.2839767019697719,0.23784290741132974,0.5413751118314891,0.8565132828105808,0.41074443591711435,0.6944264895982056,183.92353571146842,4.344282915472553,1.2004133697018304,0.8221752955136147,0.7709493117388055,0.898949090513056,8.84843176139129,0.699755847454071,0.3630008353090268,0.41863041958720826,0.18709689414234076,0.5413751118314891,0.9258136687672704,0.5172678434382195,0.6971491496714523,168.54986736115947,3.9811561165882496,1.0386075721948769,0.8454320304701538,0.7839923275158167,0.8754708405299171,11.307018715494605,0.6567709684371948,0.4312678814567038,0.6281193967406552,0.12313447782480355,0.5413751118314891,0.9749161554818592,0.6742900997697621,0.672640874956681,143.9061172778009,3.3990695334537215,0.7893201674878246,0.8656953677587016,0.8027343718602946,0.8547142843564325,14.290898226040147,0.5954722404479981,0.48558801165573734,0.7783487564692481,0.08186290760781885,0.5413751118314891,0.990009013457869,0.7915579432079816,0.6282401261776149,123.67801452560441,2.9212807564010257,0.5854162806723232,0.8739793893007505,0.8124878222294398,0.8433033995166582,16.102513260850028,0.5192978858947754
LightGCN,ml-100k,0.05,0.4,0.5,False,True,ml-100k_LightGCN_u0.4_s0.5_pFalse_0703_180408,ml-100k_LightGCN_u0.4_s0.5_pFalse_0703_180408.log,0.34190681344475493,0.28950779569215224,0.24021807135695883,0.5491598345902744,0.8601190049982408,0.4187260168841136,0.6981033821700054,185.38612048637228,4.378829239440643,1.2049804105250796,0.8223390352249756,0.7711888722076455,0.8993102790879662,8.834588331646321,0.6967541098594665,0.3682721373346446,0.42287656938699536,0.18920960349357696,0.5491598345902744,0.9270803186938327,0.5198772064466615,0.6959099498336506,168.96294711008295,3.9909130804756296,1.0336471675345025,0.8454847309939735,0.7841223832599287,0.8759840634377081,11.29136009592523,0.6562693238258361,0.43609357221330586,0.6316270380286447,0.12374093694307009,0.5491598345902744,0.9774643817676182,0.6742900997697621,0.6722768861287267,144.32672739916856,3.4090043651068007,0.7871801079687948,0.8659719514275839,0.8027467167651909,0.854918804146924,14.302696497571384,0.5954232811927795,0.4895885650776489,0.7797606814478234,0.08191737674857279,0.5491598345902744,0.9904304759284907,0.7898695318495779,0.6287013787321918,124.17927589023307,2.9331205743673285,0.5860250770636812,0.8741791629055763,0.8125346345296439,0.8435059647006888,16.108208670121986,0.5191571831703186
LightGCN,ml-100k,0.05,0.4,0.5,True,True,ml-100k_LightGCN_u0.4_s0.5_pTrue_0703_172406,ml-100k_LightGCN_u0.4_s0.5_pTrue_0703_172406.log,0.3278579749738939,0.27777411782557343,0.2320404434374697,0.5302383242864714,0.8480130285786718,0.38357636224098235,0.7022922993713729,188.53959474913586,4.453314455871006,1.2781163133009876,0.822634438896278,0.7698399265044273,0.8990800447216518,8.860108957082822,0.6988447308540344,0.3544019182509824,0.4102588936555877,0.1837389607053498,0.5302383242864714,0.9217729147998994,0.4970069071373753,0.7024652710094643,170.69356311404664,4.031790315192653,1.077562283176866,0.845040385236317,0.7822503776794072,0.8754361961505998,11.267251674564278,0.6575101256370545,0.423349355297084,0.6207272532648008,0.12209260960987948,0.5302383242864714,0.973218101119285,0.6578664620107444,0.6741101743123604,144.35488471527327,3.409669442291327,0.8001784886878743,0.8649925290508254,0.8010945344287166,0.8543254490818866,14.22965087731921,0.5980546236038208,0.47815472007630355,0.7740807349954195,0.08129319142001261,0.5302383242864714,0.9900094671166269,0.7840368380660016,0.6290284742965906,123.48686597118179,2.9167658181899734,0.5871665524204389,0.8735344047268109,0.8115858910611505,0.8433244001133188,16.04745246431579,0.5238821506500244
LightGCN,ml-100k,0.05,0.67,0.5,False,True,ml-100k_LightGCN_u0.67_s0.5_pFalse_0703_181129,ml-100k_LightGCN_u0.67_s0.5_pFalse_0703_181129.log,0.32188444646031816,0.2730098362593453,0.22862138314294594,0.5196374529918842,0.8416182585802907,0.38219493476592475,0.7064699635415395,186.6485532901192,4.4086479640537535,1.2690758188572993,0.8232069482707987,0.7729789707833021,0.8994948588210716,8.88423163835441,0.7032491326332092,0.3482580894929211,0.40411729733177,0.18089932209319115,0.5196374529918842,0.9187873922933683,0.4968534151957022,0.7053042798922031,169.3162067762171,3.9992570910796856,1.0755066752538789,0.8461266944125265,0.7856341358794514,0.87594091904414,11.334007438462539,0.6620092749595642,0.417718846395614,0.614369476581585,0.12085396454892787,0.5196374529918842,0.9710813876333008,0.6594013814274751,0.675708138512338,143.6828473712979,3.3937958873343823,0.8004773378830183,0.8655245378747558,0.8029774084779417,0.8542744786128464,14.284473114843184,0.6010137796401978,0.4725258907338448,0.7672999313737794,0.08082930604754093,0.5196374529918842,0.9878781821248239,0.7832693783576362,0.6286519028902396,123.06375393483475,2.906771891182628,0.5851139287045706,0.8740478692202636,0.8127274604747701,0.8431495430271116,16.11271112156485,0.5245293855667115
LightGCN,ml-100k,0.05,0.67,0.5,True,True,ml-100k_LightGCN_u0.67_s0.5_pTrue_0703_173029,ml-100k_LightGCN_u0.67_s0.5_pTrue_0703_173029.log,0.32295554731046416,0.2752339559493736,0.22844427640127826,0.5234340531342483,0.8475829620025636,0.38726016884113584,0.7149134066655742,188.1942216407171,4.445156726146187,1.296357935394857,0.8230566665493038,0.7723844596857663,0.8988700033622496,8.905665346432995,0.6944626331329345,0.349104137751574,0.4052628135604691,0.18053933158824004,0.5234340531342483,0.9190096581156325,0.5054489639293938,0.71200020674045,170.1159443782096,4.0181469323811685,1.0862949720815283,0.8455652796933082,0.7839056730401962,0.8752117883979975,11.335315981993505,0.653603196144104,0.4190225319510271,0.6165668860508758,0.12121562943996837,0.5234340531342483,0.9708758551732461,0.6600153491941672,0.6773538484776929,144.08517664524263,3.4032989244765908,0.8036656306335583,0.8652559229085369,0.8018305624496044,0.8538833979466357,14.303636940845113,0.5950988888740539,0.47425407088426413,0.7706772951070702,0.08107384200712506,0.5234340531342483,0.9893720727090738,0.7875671527244819,0.6317988936383345,123.35879044473295,2.913740667986713,0.5877796610723174,0.8737752925303756,0.8118941778093312,0.8432846835014087,16.090858072905757,0.5221636414527893
LightGCN,ml-100k,0.05,1.0,0.5,False,True,ml-100k_LightGCN_u1.0_s0.5_pFalse_0703_181736,ml-100k_LightGCN_u1.0_s0.5_pFalse_0703_181736.log,0.3223544891123683,0.27646511787297445,0.22757121069964295,0.5238509783773372,0.8477930098601913,0.4096699923254029,0.7079782230240976,180.00094384918185,4.251631103697706,1.211559735623958,0.8235566840317393,0.7757941969899483,0.9000105780323586,8.92308407240702,0.6920387148857117,0.3506467997245041,0.4111926615996276,0.18098209150749842,0.5238509783773372,0.9219748199162552,0.5166538756715273,0.7031145690677789,165.6362349704828,3.9123359769154193,1.036510751044299,0.8466653425153161,0.7872892139407596,0.8765509801202409,11.402040979929886,0.651809811592102,0.42029188735257106,0.6209756074906375,0.12108328999495585,0.5238509783773372,0.9732117614548595,0.6704528012279355,0.6737737657387634,142.5058662724555,3.365995536173471,0.7808182078492141,0.8668533498976722,0.804698364476869,0.8554029519560424,14.402525579948783,0.5912974238395691,0.47533209089152795,0.7734317247896418,0.08114603338023067,0.5238509783773372,0.9900058474783846,0.7884881043745203,0.6287547420236794,123.19723345985695,2.9099246840966844,0.5805574695389543,0.8748798788396638,0.8137718297924434,0.8440168751786246,16.176294413168314,0.515539824962616
LightGCN,ml-100k,0.05,1.0,0.5,True,True,ml-100k_LightGCN_u1.0_s0.5_pTrue_0703_173708,ml-100k_LightGCN_u1.0_s0.5_pTrue_0703_173708.log,0.3223544891123683,0.27646511787297445,0.22757121069964295,0.5238509783773372,0.8477930098601913,0.4096699923254029,0.7079782230240976,180.00094384918185,4.251631103697706,1.211559735623958,0.8235566840317393,0.7757941969899483,0.9000105780323586,8.92308407240702,0.6920387148857117,0.3506467997245041,0.4111926615996276,0.18098209150749842,0.5238509783773372,0.9219748199162552,0.5166538756715273,0.7031145690677789,165.6362349704828,3.9123359769154193,1.036510751044299,0.8466653425153161,0.7872892139407596,0.8765509801202409,11.402040979929886,0.651809811592102,0.42029188735257106,0.6209756074906375,0.12108328999495585,0.5238509783773372,0.9732117614548595,0.6704528012279355,0.6737737657387634,142.5058662724555,3.365995536173471,0.7808182078492141,0.8668533498976722,0.804698364476869,0.8554029519560424,14.402525579948783,0.5912974238395691,0.47533209089152795,0.7734317247896418,0.08114603338023067,0.5238509783773372,0.9900058474783846,0.7884881043745203,0.6287547420236794,123.19723345985695,2.9099246840966844,0.5805574695389543,0.8748798788396638,0.8137718297924434,0.8440168751786246,16.176294413168314,0.515539824962616
LightGCN,ml-100k,0.05,0.25,0.8,False,True,ml-100k_LightGCN_u0.25_s0.8_pFalse_0703_182519,ml-100k_LightGCN_u0.25_s0.8_pFalse_0703_182519.log,0.3409672267565317,0.287326173547357,0.24000295234569996,0.5489418168219189,0.8577799365898713,0.4033768227168074,0.6936896451630638,186.5862995359485,4.40717752733329,1.2274138287267615,0.823128368703494,0.7711358501202502,0.8996495779221515,8.869146143905374,0.6981531620025635,0.3672297821642606,0.42194766479789214,0.1885369894183854,0.5489418168219189,0.9279341025498031,0.5091327705295472,0.6950451220094583,169.86584392154572,4.012239547353832,1.0502725704003386,0.8459132297332227,0.7845841657884517,0.8765138322559659,11.292162218547363,0.6563940525054932,0.4347542815172917,0.628655410731298,0.12354839786701406,0.5489418168219189,0.9768274410188231,0.6629316960859555,0.6704258839482968,144.7579056167481,3.4191888157096493,0.7961014221737889,0.8660963017391822,0.802933333027168,0.8549362226061851,14.31247244023046,0.5958839178085327,0.48854455078041603,0.778569117362368,0.08180231525854746,0.5489418168219189,0.9906450545946048,0.785264773599386,0.6293329142247182,124.40016006869607,2.938337869473597,0.592420399100288,0.8744618376374348,0.8128948887752454,0.8439501994504142,16.113274806537653,0.5201655268669129
LightGCN,ml-100k,0.05,0.25,0.8,True,True,ml-100k_LightGCN_u0.25_s0.8_pTrue_0703_174544,ml-100k_LightGCN_u0.25_s0.8_pTrue_0703_174544.log,0.32694997895208555,0.2736420859550818,0.23095361122484687,0.5343400788407682,0.8414149982667538,0.38403683806600153,0.6998461543160438,187.05709431392202,4.418297723031641,1.257455655473546,0.8226148951348685,0.7723766205894276,0.8990267509018439,8.872278695192653,0.6980595231056214,0.35145439337884915,0.40252055896715905,0.18127070776449003,0.5343400788407682,0.9173039185232724,0.49424405218726025,0.7023141819501122,169.0090413540298,3.9920018287736942,1.0682830620716508,0.8454832616883664,0.7846445922350178,0.8757579770172246,11.30105754695055,0.6538504838943482,0.4179751896950713,0.6086056126210752,0.11935733531055352,0.5343400788407682,0.9723643153369504,0.6546431312356101,0.6762660372444912,142.81733082549619,3.3733523441606366,0.8025148051222148,0.8647272954791475,0.8012286049425714,0.8544980711191175,14.216549742141712,0.5925605893135071,0.47279835928859615,0.7625891525773558,0.07982522804058041,0.5343400788407682,0.9895830317369457,0.7846508058326938,0.6325004204598172,122.05339600925734,2.8829071875294536,0.5867948924408196,0.8734824627028128,0.8117732429554634,0.8439068196003184,16.03351973025508,0.5167902112007141
LightGCN,ml-100k,0.05,0.42,0.8,False,True,ml-100k_LightGCN_u0.42_s0.8_pFalse_0703_183243,ml-100k_LightGCN_u0.42_s0.8_pFalse_0703_183243.log,0.31469262575578244,0.26486829171341186,0.22456079581185318,0.5147032209781022,0.838424497072071,0.3625479662317728,0.7115052218004383,190.46366588408122,4.498761110250301,1.3294023782763547,0.8237149888452733,0.7725236677617798,0.8991575472224644,8.942845252374411,0.7062525510787964,0.3400006889112331,0.39420706650285703,0.1775184599623993,0.5147032209781022,0.9134682375781056,0.46922486569455096,0.703472213058723,171.71665678875289,4.055955837863591,1.1131798847885646,0.8459260856879368,0.7844499555129293,0.8752768917819502,11.378408717260115,0.6643844366073608,0.4087706303374115,0.6041414185707363,0.11900357492733034,0.5147032209781022,0.9706540410833757,0.6438986953184958,0.6765648390544109,144.42310672617978,3.4112808495280023,0.8153911538163345,0.8655615243633527,0.8023090347806375,0.8540512837652272,14.335966759816007,0.6051921129226685,0.46428400945986176,0.760263539494501,0.07986178408482245,0.5147032209781022,0.9876685840732258,0.7731389102072141,0.6290155205766156,123.14996070715094,2.9088080993640473,0.5918547050434666,0.8741059633447483,0.8125426208960393,0.8438831831909941,16.100847331499246,0.5295742392539978
LightGCN,ml-100k,0.05,0.42,0.8,True,True,ml-100k_LightGCN_u0.42_s0.8_pTrue_0703_175214,ml-100k_LightGCN_u0.42_s0.8_pTrue_0703_175214.log,0.31296913640579105,0.26111064498175673,0.2220782951446088,0.5159795610139414,0.8331451545247452,0.3468917881811205,0.7095932775670908,191.56399984213445,4.524751052194348,1.3343642260881687,0.8233757116521232,0.7720644721351444,0.8988119114691514,8.908152948112514,0.7038251996040344,0.33788950302744564,0.39005478136936045,0.17509331630620062,0.5159795610139414,0.9117882640694657,0.45663852647736,0.7081523089045247,172.04953687272888,4.063818481739612,1.1217503386344425,0.8455201084196009,0.7834863199694979,0.8754863485783823,11.309256163378027,0.658971619606018,0.4044829987182247,0.595235252281866,0.1166781660782106,0.5159795610139414,0.96875135579917,0.6291634689178818,0.680993359634308,144.20984791326123,3.40624366592911,0.8255860574272343,0.864434175875148,0.8005207225731453,0.8541021860761949,14.199659593153816,0.5987985730171204,0.4598283063426128,0.7519470508996415,0.07855017036282973,0.5159795610139414,0.9874603412188087,0.765617805065234,0.6336107385099554,122.5503733299699,2.8946458161687807,0.5963908751760298,0.8732643329953824,0.8112274552694391,0.8431871561790854,16.044599011409183,0.5230373501777649
LightGCN,ml-100k,0.05,0.625,0.8,False,True,ml-100k_LightGCN_u0.625_s0.8_pFalse_0703_183814,ml-100k_LightGCN_u0.625_s0.8_pFalse_0703_183814.log,0.2929553326144259,0.24770159195443905,0.20850440188656547,0.4877209397238221,0.8212333613908271,0.3278587874136608,0.7251007159127233,188.40198041292192,4.450063998514226,1.3879478852808533,0.8250833979215099,0.7769881883041363,0.9003496739080665,8.950661463364455,0.7024430632591248,0.31900098855016407,0.3732741371385949,0.1666344961445266,0.4877209397238221,0.9015826892293995,0.44804297774366847,0.7174252405503307,169.71668013879068,4.008716291504473,1.1439312943763085,0.8456920489155033,0.7855756403927681,0.8751815507074969,11.33975702191037,0.659147846698761,0.3884398832781909,0.5834846034275032,0.11400857376525116,0.4877209397238221,0.9640777228218191,0.627014581734459,0.6822496353835529,142.9146919476919,3.3756520186321497,0.8202245154061227,0.8648083710168244,0.8016937889694058,0.853319567720859,14.296815348267856,0.6020998954772949,0.44625490367307286,0.7463142899000826,0.07808437677255602,0.4877209397238221,0.9868166071468304,0.7619339984650806,0.631351837588727,121.86273905578108,2.8784038609568157,0.5873416288647638,0.8735356182360539,0.8120169845874262,0.8426929218920106,16.11683923710971,0.5287846565246582
LightGCN,ml-100k,0.05,0.625,0.8,True,True,ml-100k_LightGCN_u0.625_s0.8_pTrue_0703_175751,ml-100k_LightGCN_u0.625_s0.8_pTrue_0703_175751.log,0.3058730131954816,0.25605283068132334,0.2158232231481934,0.50904012186581,0.8293180584214236,0.35932463545663856,0.7165259488414388,184.03012093463718,4.346800463660514,1.3162762217127029,0.826208846806437,0.7787858060138243,0.9014133225562009,8.978877958377629,0.6964615941047668,0.3327085659684041,0.3854626886522262,0.17228348225573006,0.50904012186581,0.9098801502910785,0.4795088257866462,0.7175024603056238,167.48248685391314,3.955944536765137,1.1065154770033954,0.8469184260872558,0.787145882126173,0.8767687749794778,11.379439301854811,0.6536518692970276,0.40173603038180367,0.5959146631038789,0.11636251931059667,0.50904012186581,0.9670532937311391,0.6495778971603992,0.6849472519799642,141.99062501227817,3.353825512390075,0.8102930357842559,0.8657034558643127,0.8025247069302266,0.8548634817834249,14.291755495652051,0.5920430660247803,0.45740041931451403,0.7514586796591172,0.07872347520331088,0.50904012186581,0.9863978666287558,0.7763622409823484,0.6342136716694949,121.5067306440134,2.86999492484636,0.584836452727162,0.8738862665673407,0.8118844705502752,0.8438094101489895,16.067991550581553,0.5159151196479798
LightGCN,ml-1m,0.05,0.42,0.8,True,False,ml-1m_LightGCN_u0.42_s0.8_pTrue_0703_143323,ml-1m_LightGCN_no_suppression_0703_143323.log,0.2987617581835339,0.19316764747304713,0.24046188052230838,0.5190816822034027,0.8510873864679646,0.5277350680070965,0.7424099224130466,1010.8542537791184,5.944908986429321,0.7529449381560699,0.7876245732615814,0.6994689852497828,0.87552323301855,8.214856819382335,0.617619514465332,0.30873900430400775,0.29355414921756673,0.19620936413174206,0.5190816822034027,0.9201425812507626,0.6101123595505618,0.7562834907220445,974.7826955747857,5.732769472031728,0.706448489594137,0.8194104896280974,0.7260680214739914,0.8511579308381301,10.873528855652326,0.5622031211853027,0.3573144907676057,0.46592101523934987,0.13761953260726165,0.5190816822034027,0.9672951886056147,0.7253696037847426,0.762904077319648,896.6926894271825,5.2735163427486125,0.6175822408776331,0.8475990539963206,0.7591062887326767,0.831996350939874,14.261143741448493,0.49903331995010375,0.4112724751436233,0.6136685916056924,0.09767458335011736,0.5190816822034027,0.9830675973235575,0.8156712004730929,0.7576833991776191,811.6244681402168,4.773223811656445,0.5286897334278022,0.8620764206328546,0.7805826160569346,0.8272012960011466,16.240730934394325,0.45531890392303465
LightGCN,ml-1m,0.05,1.0,0.2,False,True,ml-1m_LightGCN_u1.0_s0.2_pFalse_0704_211943,ml-1m_LightGCN_u1.0_s0.2_pFalse_0704_211943.log,0.3039621958919121,0.19161689622485265,0.24572401086238327,0.5248975889298293,0.8456206504327266,0.4795387344766411,0.7624544057090894,1072.720802433911,6.308750756577928,0.8601785044403556,0.7823281821057659,0.6891065186678278,0.8718747168105068,8.079733702687118,0.6343475222587586,0.3111537315766539,0.2909638057425023,0.19918818568421326,0.5248975889298293,0.9152050809677308,0.5747486694263749,0.7706350941144758,1013.0270651912264,5.9576874518128,0.7721694326436358,0.814502751427273,0.7172647667954006,0.8474549566582337,10.69960041448664,0.5797065258026123,0.3571973696849774,0.46215693597056784,0.1388263477959889,0.5248975889298293,0.9658039756371417,0.6993494973388528,0.7681297478360557,910.0977514493194,5.352352508675711,0.6419789006284607,0.8430115408410164,0.7512121680136332,0.8268286150926965,14.134403803795758,0.5166471600532532,0.4113597401185921,0.6117184450071131,0.09853344107983324,0.5248975889298293,0.9820403226673339,0.7968066232998225,0.7572901370677528,812.8135980544138,4.78021717305005,0.5336579414506027,0.857835544419108,0.7737401609245549,0.8222055951562698,16.121676685262504,0.4703933775424957
LightGCN,ml-1m,0.05,1.0,0.2,True,True,ml-1m_LightGCN_u1.0_s0.2_pTrue_0704_193959,ml-1m_LightGCN_u1.0_s0.2_pTrue_0704_193959.log,0.30396232622166064,0.19161689622485265,0.24572401086238327,0.5248975889298293,0.8456206504327266,0.4795387344766411,0.7624541828225979,1072.7174795914398,6.308731214694422,0.8601788023369055,0.7823284738827286,0.6891070681891657,0.8718754207582853,8.079733702687118,0.634346890449524,0.3111538156872181,0.2909638057425023,0.19918818568421326,0.5248975889298293,0.9152050809677308,0.5747486694263749,0.7706350941144758,1013.0270651912264,5.9576874518128,0.7721694326436358,0.814502751427273,0.7172647667954006,0.8474549566582337,10.69960041448664,0.5797065258026123,0.3571974528918015,0.46215693597056784,0.1388263477959889,0.5248975889298293,0.9658039756371417,0.6993494973388528,0.768130024494823,910.0980384736079,5.352354196686882,0.6419792755088347,0.8430117992601517,0.7512123464889037,0.8268287075653189,14.134436943812329,0.5166472673416138,0.4113598321275441,0.6117184450071131,0.09853344107983324,0.5248975889298293,0.9820403226673339,0.7968066232998225,0.7572901370677528,812.8135980544138,4.78021717305005,0.5336579414506027,0.857835544419108,0.7737401609245549,0.8222055951562698,16.121676685262504,0.4703933775424957
LightGCN,ml-1m,0.05,0.4,0.5,False,True,ml-1m_LightGCN_u0.4_s0.5_pFalse_0704_080758,ml-1m_LightGCN_u0.4_s0.5_pFalse_0704_080758.log,0.30103926388050856,0.1890078083744791,0.2429239905918315,0.5240911671071116,0.8424395161439886,0.4796570076877587,0.7626668243063964,1055.4857127577952,6.20738991339564,0.8599912370391765,0.7826439340128315,0.6878227600249742,0.8722023357129116,8.097487820883899,0.6327875137329102,0.3082836969803894,0.2879882004803084,0.19712386311862945,0.5240911671071116,0.9146418927061207,0.5728562980484921,0.7704176223882759,1001.5555895096192,5.890222850845612,0.7725860469047513,0.8142918404023742,0.71624585692341,0.8476265075641434,10.679881565844465,0.5775863051414489,0.35458767733611385,0.45975130163702627,0.13767320417590298,0.5240911671071116,0.9645115424083179,0.6998817267888824,0.768566341468919,903.5734073489359,5.313982356175565,0.6418157982306091,0.8426370796229197,0.7503436577608131,0.8265681169736843,14.10536942061837,0.5138894557952881,0.4085861788403914,0.6089638850499807,0.09785218216839844,0.5240911671071116,0.982504381720957,0.7995269071555293,0.758334848850333,808.8192363255318,4.756726034888142,0.5335239167487948,0.8574065995362862,0.7728380830059806,0.8215972504406073,16.1021872917699,0.4681611955165863
