model_name,dataset_name,users_top_percent,users_dec_perc_suppr,community_suppression,suppress_power_nodes_first,use_suppression,experiment_id,log_file,top@10_ndcg,top@10_recall,top@10_precision,top@10_mrr,top@10_hit_rate,top@10_item_coverage,top@10_gini_index,top@10_average_rec_popularity,top@10_popularity_lift,top@10_pop_miscalibration,top@10_simpson_index_genre,top@10_intra_list_diversity,top@10_normalized_genre_entropy,top@10_unique_genres_count,top@10_user_community_bias,top@20_ndcg,top@20_recall,top@20_precision,top@20_mrr,top@20_hit_rate,top@20_item_coverage,top@20_gini_index,top@20_average_rec_popularity,top@20_popularity_lift,top@20_pop_miscalibration,top@20_simpson_index_genre,top@20_intra_list_diversity,top@20_normalized_genre_entropy,top@20_unique_genres_count,top@20_user_community_bias,top@50_ndcg,top@50_recall,top@50_precision,top@50_mrr,top@50_hit_rate,top@50_item_coverage,top@50_gini_index,top@50_average_rec_popularity,top@50_popularity_lift,top@50_pop_miscalibration,top@50_simpson_index_genre,top@50_intra_list_diversity,top@50_normalized_genre_entropy,top@50_unique_genres_count,top@50_user_community_bias,top@100_ndcg,top@100_recall,top@100_precision,top@100_mrr,top@100_hit_rate,top@100_item_coverage,top@100_gini_index,top@100_average_rec_popularity,top@100_popularity_lift,top@100_pop_miscalibration,top@100_simpson_index_genre,top@100_intra_list_diversity,top@100_normalized_genre_entropy,top@100_unique_genres_count,top@100_user_community_bias
ItemKNN,ml-1m,0.05,0.42,0.8,False,True,ml-1m_ItemKNN_u0.42_s0.8_pFalse_0702_173153,ml-1m_ItemKNN_u0.42_s0.8_pFalse_0702_173153.log,0.2566438944593027,0.1592870322839582,0.20117293318939602,0.48574664382371935,0.7899525407182547,0.2200473092844471,0.8843789184224278,1640.702531040568,9.649093511132135,1.831268309271448,0.8372647205293037,0.7415708524799147,0.9017938067499246,9.519553847179086,0.5880421042442322,0.26044193038557173,0.24064835700888082,0.16160400683849904,0.48574664382371935,0.8805786865326315,0.31301005322294506,0.87832103723341,1464.2999640763962,8.611656905752172,1.508682153826017,0.8604192515656285,0.7718223778159186,0.8833342686082475,12.06139156009236,0.49404428005218504,0.29766948969134727,0.3829926199329662,0.11262200553835044,0.48574664382371935,0.9460216413526352,0.48497930218805435,0.856926396900793,1194.6090012288353,7.025584311609855,1.065981414714575,0.8786541379511312,0.8022049813427803,0.8642783875462307,15.078195706474776,0.39633759260177615,0.34308260248665173,0.5094984948471466,0.08057723537142462,0.48574664382371935,0.9704759057208154,0.6600827912477824,0.8294991972902448,975.2796724098531,5.735692229730767,0.7566287552509734,0.8872545665144902,0.819566508940792,0.8612333068897966,16.560324758787257,0.34356536865234377
LightGCN,lastfm,0.05,0.42,0.8,True,False,lastfm_LightGCN_u0.42_s0.8_pTrue_0703_141654,lastfm_LightGCN_no_suppression_0703_141654.log,0.3515662149538148,0.3256694413532312,0.23974818456679103,0.6191308582740173,0.8947920937684822,0.5542432814710043,0.7022417722212715,149.77578640371274,5.964877115190814,0.9238809970587806,0.8632696343295596,0.7505071580400546,0.8952431423206548,12.51572230476252,0.7299144744873047,0.40311243243985534,0.4485070452168204,0.16753987263901965,0.6191308582740173,0.9494866554845778,0.7243281471004244,0.7195564668843815,133.42496749658304,5.313699592738161,0.7989397129964788,0.8850743609024236,0.7780399742478561,0.8612581195766964,18.604202199010196,0.6826092958450317,0.473855303568053,0.6289038295372117,0.09543488942704514,0.6191308582740173,0.9817951521896783,0.9180339462517682,0.7077753974528183,109.88756107924314,4.376313515449931,0.6098004700028614,0.9078678145606703,0.8168243375890661,0.8256546000415532,30.779157163831712,0.615236222743988,0.5159509346431103,0.7610484762924838,0.05798310729209346,0.6191308582740173,0.99278198894888,0.9876944837340877,0.6590779573588833,91.46077398793773,3.6424597780296843,0.45134920402612516,0.9235174944606508,0.8480535011787703,0.8090898085952005,44.12365817824698,0.552792739868164
LightGCN,lastfm,0.05,1.0,0.2,True,True,lastfm_LightGCN_u1.0_s0.2_pTrue_0704_134112,lastfm_LightGCN_u1.0_s0.2_pTrue_0704_134112.log,0.34845750512432233,0.3220423940024148,0.23715688494089746,0.61875572076483,0.8891860611490514,0.5442715700141443,0.7013908051538877,149.77268189949876,5.964753477141002,0.9279263853344408,0.8624362095951346,0.747944598526954,0.8944584950426469,12.462258516606049,0.7350300908088684,0.4000688311777698,0.4444441631462805,0.16637436508578635,0.61875572076483,0.9470161983864879,0.7167609618104667,0.7185879394958696,133.03391747250816,5.298125878217899,0.7988068330019248,0.884039722719054,0.7754014145674206,0.860065950255685,18.53150300857375,0.6866925358772278,0.4710881764645921,0.626290457075348,0.09499516747174472,0.61875572076483,0.981800604757899,0.9124469589816124,0.7060415573921246,109.57954192476666,4.364046536589778,0.6076332650761185,0.9071485179858604,0.8151676796368305,0.8247270015514632,30.644375594545103,0.6188722372055053,0.5134251182396723,0.758635320713603,0.05785533825946847,0.61875572076483,0.9922428961789743,0.9859264497878358,0.6575493556850965,91.01495468760058,3.6247048564502804,0.44817850359251254,0.9228814812555015,0.8466816936960526,0.8081572111573048,43.92899386954632,0.5560527563095092
LightGCN,lastfm,0.05,0.42,0.8,False,True,lastfm_LightGCN_u0.42_s0.8_pFalse_0703_211119,lastfm_LightGCN_u0.42_s0.8_pFalse_0703_211119.log,0.3409751184240076,0.31729056586465376,0.23268574662851846,0.6066311677893009,0.8899391419044239,0.5422206506364922,0.7065320764727898,149.63668566215088,5.959337375757817,0.9334575772347924,0.8630663398438196,0.7495184051488636,0.8953922651977543,12.472655641683374,0.7315208911895752,0.3938399227433055,0.442179867832236,0.16506426036368999,0.6066311677893009,0.9478747516632616,0.710961810466761,0.7205130287115165,133.28341477644477,5.308062202334683,0.8005405212318788,0.8842149273927236,0.7756872034533953,0.8606976110850277,18.43984303627007,0.6853303074836731,0.46512548342120663,0.6242680105946123,0.09459847392651921,0.6066311677893009,0.9826659598423543,0.9085572842998586,0.706904276366658,109.57463926541114,4.363851286334075,0.6080479943803997,0.9073046327993932,0.8153812686366797,0.8251436156086778,30.57379915958071,0.6172380566596984,0.5072696793368223,0.7557556278451116,0.05764604060961955,0.6066311677893009,0.9938615577781998,0.9837340876944838,0.6584806819387219,91.19510407154519,3.6318793735295003,0.4477761160605006,0.9229520845573427,0.8467051903572758,0.8082885204602765,43.86606080825821,0.5551399827003479
LightGCN,ml-100k,0.05,0.42,0.8,True,False,ml-100k_LightGCN_u0.42_s0.8_pTrue_0703_140345,ml-100k_LightGCN_no_suppression_0703_140345.log,0.34204184148595684,0.28903293791712287,0.2404563223415958,0.5475569820414223,0.856934297401537,0.4151957022256331,0.6968409547703451,186.90297021494274,4.414657304270287,1.2181961844865472,0.8208156516165286,0.7696137597162731,0.8983260244168351,8.775448710409966,0.6993607640266418,0.36810046392311535,0.4228042065432504,0.18884017992048546,0.5475569820414223,0.9275040340473307,0.5229470452801228,0.6979601003900024,169.83911007851572,4.011608092672998,1.0456858612903337,0.8447862450702276,0.783594672371175,0.875293823070488,11.255014051381718,0.656982696056366,0.435917246227265,0.6301476887724615,0.12399160282455071,0.5475569820414223,0.9753407877846938,0.6704528012279355,0.6702689737602541,144.40519187305492,3.4108576998203675,0.7928204877620578,0.8650883591559178,0.8019422629979249,0.8539916052546793,14.269334220616662,0.5979598641395569,0.489490380116286,0.7793095007913586,0.08190272289646575,0.5475569820414223,0.9914961222771204,0.7894090560245587,0.6284974473825683,124.14131801709127,2.9322240075459067,0.5890722444441537,0.8738601734972923,0.8123968186497734,0.8430681516695037,16.11674288326435,0.5218133330345154
LightGCN,ml-100k,0.05,1.0,0.2,True,True,ml-100k_LightGCN_u1.0_s0.2_pTrue_0704_131750,ml-100k_LightGCN_u1.0_s0.2_pTrue_0704_131750.log,0.3366993986541023,0.2839767019697719,0.23784290741132974,0.5413751118314891,0.8565132828105808,0.41074443591711435,0.6944264895982056,183.92353571146842,4.344282915472553,1.2004133697018304,0.8221752955136147,0.7709493117388055,0.898949090513056,8.84843176139129,0.699755847454071,0.3630008353090268,0.41863041958720826,0.18709689414234076,0.5413751118314891,0.9258136687672704,0.5172678434382195,0.6971491496714523,168.54986736115947,3.9811561165882496,1.0386075721948769,0.8454320304701538,0.7839923275158167,0.8754708405299171,11.307018715494605,0.6567709684371948,0.4312678814567038,0.6281193967406552,0.12313447782480355,0.5413751118314891,0.9749161554818592,0.6742900997697621,0.672640874956681,143.9061172778009,3.3990695334537215,0.7893201674878246,0.8656953677587016,0.8027343718602946,0.8547142843564325,14.290898226040147,0.5954722404479981,0.48558801165573734,0.7783487564692481,0.08186290760781885,0.5413751118314891,0.990009013457869,0.7915579432079816,0.6282401261776149,123.67801452560441,2.9212807564010257,0.5854162806723232,0.8739793893007505,0.8124878222294398,0.8433033995166582,16.102513260850028,0.5192978858947754
LightGCN,ml-100k,0.05,1.0,0.5,True,True,ml-100k_LightGCN_u1.0_s0.5_pTrue_0703_173708,ml-100k_LightGCN_u1.0_s0.5_pTrue_0703_173708.log,0.3223544891123683,0.27646511787297445,0.22757121069964295,0.5238509783773372,0.8477930098601913,0.4096699923254029,0.7079782230240976,180.00094384918185,4.251631103697706,1.211559735623958,0.8235566840317393,0.7757941969899483,0.9000105780323586,8.92308407240702,0.6920387148857117,0.3506467997245041,0.4111926615996276,0.18098209150749842,0.5238509783773372,0.9219748199162552,0.5166538756715273,0.7031145690677789,165.6362349704828,3.9123359769154193,1.036510751044299,0.8466653425153161,0.7872892139407596,0.8765509801202409,11.402040979929886,0.651809811592102,0.42029188735257106,0.6209756074906375,0.12108328999495585,0.5238509783773372,0.9732117614548595,0.6704528012279355,0.6737737657387634,142.5058662724555,3.365995536173471,0.7808182078492141,0.8668533498976722,0.804698364476869,0.8554029519560424,14.402525579948783,0.5912974238395691,0.47533209089152795,0.7734317247896418,0.08114603338023067,0.5238509783773372,0.9900058474783846,0.7884881043745203,0.6287547420236794,123.19723345985695,2.9099246840966844,0.5805574695389543,0.8748798788396638,0.8137718297924434,0.8440168751786246,16.176294413168314,0.515539824962616
LightGCN,ml-1m,0.05,0.42,0.8,True,False,ml-1m_LightGCN_u0.42_s0.8_pTrue_0703_143323,ml-1m_LightGCN_no_suppression_0703_143323.log,0.2987617581835339,0.19316764747304713,0.24046188052230838,0.5190816822034027,0.8510873864679646,0.5277350680070965,0.7424099224130466,1010.8542537791184,5.944908986429321,0.7529449381560699,0.7876245732615814,0.6994689852497828,0.87552323301855,8.214856819382335,0.617619514465332,0.30873900430400775,0.29355414921756673,0.19620936413174206,0.5190816822034027,0.9201425812507626,0.6101123595505618,0.7562834907220445,974.7826955747857,5.732769472031728,0.706448489594137,0.8194104896280974,0.7260680214739914,0.8511579308381301,10.873528855652326,0.5622031211853027,0.3573144907676057,0.46592101523934987,0.13761953260726165,0.5190816822034027,0.9672951886056147,0.7253696037847426,0.762904077319648,896.6926894271825,5.2735163427486125,0.6175822408776331,0.8475990539963206,0.7591062887326767,0.831996350939874,14.261143741448493,0.49903331995010375,0.4112724751436233,0.6136685916056924,0.09767458335011736,0.5190816822034027,0.9830675973235575,0.8156712004730929,0.7576833991776191,811.6244681402168,4.773223811656445,0.5286897334278022,0.8620764206328546,0.7805826160569346,0.8272012960011466,16.240730934394325,0.45531890392303465
LightGCN,ml-1m,0.05,1.0,0.2,True,True,ml-1m_LightGCN_u1.0_s0.2_pTrue_0704_193959,ml-1m_LightGCN_u1.0_s0.2_pTrue_0704_193959.log,0.30396232622166064,0.19161689622485265,0.24572401086238327,0.5248975889298293,0.8456206504327266,0.4795387344766411,0.7624541828225979,1072.7174795914398,6.308731214694422,0.8601788023369055,0.7823284738827286,0.6891070681891657,0.8718754207582853,8.079733702687118,0.634346890449524,0.3111538156872181,0.2909638057425023,0.19918818568421326,0.5248975889298293,0.9152050809677308,0.5747486694263749,0.7706350941144758,1013.0270651912264,5.9576874518128,0.7721694326436358,0.814502751427273,0.7172647667954006,0.8474549566582337,10.69960041448664,0.5797065258026123,0.3571974528918015,0.46215693597056784,0.1388263477959889,0.5248975889298293,0.9658039756371417,0.6993494973388528,0.768130024494823,910.0980384736079,5.352354196686882,0.6419792755088347,0.8430117992601517,0.7512123464889037,0.8268287075653189,14.134436943812329,0.5166472673416138,0.4113598321275441,0.6117184450071131,0.09853344107983324,0.5248975889298293,0.9820403226673339,0.7968066232998225,0.7572901370677528,812.8135980544138,4.78021717305005,0.5336579414506027,0.857835544419108,0.7737401609245549,0.8222055951562698,16.121676685262504,0.4703933775424957
LightGCN,ml-1m,0.05,1.0,0.5,True,True,ml-1m_LightGCN_u1.0_s0.5_pTrue_0704_010803,ml-1m_LightGCN_u1.0_s0.5_pTrue_0704_010803.log,0.28416944575392805,0.18080609260919328,0.2305112358372595,0.5014180499407944,0.8334914863419552,0.4746303962152572,0.7793424103079531,1052.6573676746748,6.190756205778042,0.9463984121905294,0.7851239194841769,0.6985592367551196,0.8742084071269194,8.112222174992349,0.6200710654258728,0.2938144800239123,0.2795129568334747,0.18892605806283466,0.5014180499407944,0.9118908211712415,0.5740981667652277,0.7823731566907942,997.2210395954755,5.864731040685659,0.8268408171193752,0.8164873810380925,0.7237030133408358,0.8493822958984131,10.720027348184427,0.5671384453773498,0.34200936952804917,0.45141852636591506,0.13393281735294685,0.5014180499407944,0.9635835615682058,0.7020697811945593,0.7751911608531029,899.5100335737263,5.290085353040686,0.6662546181886515,0.844053800427889,0.7545604708639689,0.8282753232599998,14.123060056471616,0.5075802206993103,0.3968850397669398,0.6016250007651296,0.09617614150783904,0.5014180499407944,0.9819409575124702,0.8022471910112359,0.7630973434051362,806.3625722264601,4.742278210758589,0.5476577759366859,0.8586665743943094,0.7756437943834472,0.8234584589819459,16.127699071643097,0.46432008147239684
